feature1,feature2,feature3,target
0.8238368,0.0020492,0.2554156,1
0.4638842,0.0481564,0.1342198,0
0.8913574,0.8843912,0.1670480,1
0.5648733,0.5801007,0.2033851,1
0.9931920,-0.4128690,0.9579488,0
0.7792145,0.4439358,0.5217441,0
0.9242555,0.7096394,0.2806030,1
0.9943656,1.2866746,0.6503343,0
0.9222446,-0.8111784,0.6751095,0
0.9189663,0.4943792,0.1145336,1
0.1464104,-0.4140654,0.0167652,0
0.6126152,-0.6022975,0.4335531,0
0.7431127,0.3726395,0.3627236,1
0.5383486,0.7710906,0.3025964,0
0.9770845,-0.5779312,0.7988117,0
0.9786378,0.5607030,0.7243194,1
0.2919012,0.2696779,0.2834951,0
0.8135054,0.4087685,0.4950222,0
0.6039039,0.1722927,0.0207890,1
0.6908147,-0.7763188,0.1769578,1
0.9132711,-1.9715752,0.7504763,0
0.6341765,-0.0486891,0.3181889,0
0.6628940,-0.8627940,0.4849091,0
0.9827496,-0.4064703,0.3266374,1
0.9967960,1.3134838,0.2551978,1
0.4246553,0.0208048,0.0956886,0
0.8242523,1.0960685,0.0758839,1
0.8032166,0.1750305,0.2080727,1
0.7788888,0.4299112,0.5077970,0
0.6284895,-0.3901207,0.1027109,1
0.6756358,0.8166194,0.1848461,1
0.2951093,0.3343222,0.0783897,0
0.3187123,-0.3314721,0.2404102,0
0.8200907,0.7938078,0.3937589,1
0.8304592,0.1324363,0.4048268,0
0.9014214,0.9421694,0.5811746,0
0.6767934,-0.9251627,0.3941910,0
0.8911732,-0.0012675,0.5463679,1
0.5307353,0.9897477,0.5038693,0
0.8506351,1.6691061,0.2833147,1
0.6109931,0.2343272,0.3299216,0
0.6589722,0.1317632,0.0874919,0
0.9179032,-0.8290357,0.2582580,1
0.6924700,0.5558287,0.4063277,0
0.3667472,-1.0906966,0.2293171,0
0.1730105,0.9971019,0.1436288,0
0.2838438,0.5401062,0.1386818,0
0.7979185,0.5934897,0.7584101,0
0.7912901,1.1480633,0.7882075,0
0.3405736,1.5242268,0.1421089,0
0.4462140,-1.0975715,0.1873311,0
0.2935960,0.8646325,0.1525925,0
0.5296020,-0.9578042,0.4753256,0
0.3062808,-0.7219628,0.0117921,0
0.9538915,0.4195621,0.1463511,1
0.4790163,0.7472615,0.2359625,0
0.4540079,1.7036935,0.0610369,0
0.5925995,1.1119719,0.1257425,1
0.8924681,-0.9491602,0.8466913,0
0.6660164,-0.2203328,0.2748142,0
0.3663113,0.7749809,0.3660366,0
0.6404841,0.5273960,0.2682400,0
0.6586112,-1.5447941,0.2961106,0
0.6330001,-0.8131769,0.3982471,0
0.3272826,-0.2423001,0.0320632,0
0.8548540,1.3750700,0.6425718,0
0.7792234,-0.0351443,0.1373472,1
0.5967600,0.2577156,0.3422085,0
0.7380948,2.2748286,0.1233247,1
0.7425211,0.6098518,0.0600294,1
0.4766502,-1.4355672,0.0140872,1
0.8002205,1.1665857,0.3823640,1
0.6234001,-0.3483693,0.4813416,0
0.8557130,0.4779750,0.4023272,1
0.8202793,2.6080861,0.1833470,1
0.8797368,-0.1009080,0.5824032,0
0.8224188,-1.2097767,0.8001904,0
0.4674808,0.4868611,0.0990427,0
0.5196344,-2.0393146,0.0594743,0
0.7779553,-1.3939704,0.3977676,0
0.4890777,-1.2808145,0.4631630,0
0.6402465,-0.0636194,0.5515095,0
0.0625251,1.2272450,0.0064184,0
0.7596117,0.2701700,0.2893134,1
0.7591608,-0.3471449,0.7578435,0
0.7035296,0.9680599,0.6009390,0
0.9600359,0.8628400,0.2212950,1
0.5853135,1.6859894,0.5795929,0
0.8758814,1.5867088,0.6732542,0
0.9935696,-0.1692831,0.4623409,1
0.7548556,1.5782301,0.2990583,1
0.6668911,-0.3015627,0.1673520,1
0.8294086,-0.3871850,0.7353000,0
0.7280550,1.3414788,0.6424384,0
0.5591561,-0.9061692,0.4122810,0
0.6641068,-1.5816307,0.2832362,0
0.5935494,-0.1877613,0.0861359,0
0.9685294,0.1727376,0.8005927,0
0.5335675,0.5382300,0.3952728,0
0.9190641,-0.1360175,0.1012035,1
0.4831215,0.1746438,0.2856037,0
0.4956647,-0.4193317,0.0519099,1
0.1222463,0.4119492,0.0220850,0
0.4994843,-0.2074549,0.2120285,0
0.4492223,-0.8865453,0.4034167,0
0.7027645,0.6571985,0.0639064,1
0.7180758,2.8926356,0.0749520,1
0.8821614,0.8151870,0.3601903,0
0.2648086,-0.5853199,0.0021597,0
0.3491695,1.5346670,0.2593961,0
0.7858280,1.0036117,0.1222828,1
0.9510057,0.2170148,0.3719716,1
0.9928682,0.1240313,0.6753001,0
0.7017289,-0.0386371,0.1191304,1
0.5049605,0.8661036,0.2177455,0
0.8009713,1.2121173,0.3483377,1
0.9698329,0.9811917,0.9635890,0
0.7582002,1.0316033,0.2029825,1
0.5430534,0.1244896,0.2947323,0
0.6394066,-0.8728954,0.1087472,1
0.4433372,-0.3881030,0.0626620,0
0.9840990,0.0948492,0.9629480,0
0.5316520,0.8839690,0.3313141,0
0.8705985,0.0559281,0.0884453,1
0.8831677,-0.1096232,0.7904977,0
0.9375428,-0.4058145,0.5055594,0
0.8108350,-0.8350226,0.6855553,0
0.7924283,-0.3058782,0.6799880,0
0.8736670,-1.6068428,0.6595376,0
0.6320660,-0.3649954,0.0156932,0
0.6064184,-0.6172413,0.3483861,0
0.0959715,-1.4346915,0.0751363,0
0.7849082,1.0458410,0.0550648,1
0.7520855,-0.4292801,0.2729175,0
0.6841547,0.3850030,0.4886264,0
0.7366318,0.4016052,0.6868440,0
0.8533385,0.9926056,0.4479688,1
0.5587551,-0.7632574,0.3051420,0
0.5579587,0.0065431,0.3928425,0
0.3977732,-0.2885214,0.1491983,0
0.9111758,-1.1745169,0.1929760,1
0.5464147,-0.4587133,0.0331009,0
0.9486673,-1.5588313,0.2081125,1
0.8642869,0.6872950,0.2715245,1
0.4885909,-1.4873199,0.0147961,1
0.4039610,-0.2365411,0.0041644,1
0.9237521,0.2358570,0.4401837,0
0.7566079,-0.8204519,0.2083636,1
0.9010561,-0.0969301,0.6755260,0
0.9517673,0.5607150,0.7787106,0
0.7451886,-0.1824785,0.4523252,0
0.7790562,0.0296550,0.1406390,1
0.8004217,-1.6905790,0.0441311,1
0.9553932,-0.8865273,0.5940792,0
0.8726825,0.2419758,0.5433367,0
0.2807256,-1.7859366,0.2401741,0
0.1511969,-0.0657876,0.1444634,0
0.8521156,0.9547778,0.0317356,1
0.8117602,0.7275942,0.2778404,1
0.9066164,0.2438686,0.1296312,1
0.5358326,-0.2753679,0.5238496,0
0.7122683,0.6855783,0.4552842,0
0.6529010,-2.5041213,0.5923233,0
0.4983223,-0.2044086,0.2375435,0
0.5842796,1.7091773,0.5106500,0
0.5555705,-0.0612428,0.1938213,0
0.9961013,0.1610295,0.4596702,1
0.4532671,-0.9658461,0.0631459,0
0.9660049,-1.9338928,0.0352258,1
0.5841882,-0.3478898,0.4660334,0
0.8190470,-0.4357208,0.0136688,1
0.2788113,-0.1474515,0.2736589,0
0.5088299,-1.2893457,0.2745061,0
0.7832632,1.1391440,0.7288063,0
0.8303646,0.7909235,0.2912895,1
0.9369053,-0.4981792,0.6763775,0
0.6708002,1.4595428,0.3383500,0
0.3578128,0.5231804,0.1667360,0
0.8522425,-0.1027655,0.4126632,0
0.2497237,1.9643395,0.1809388,0
0.7461674,-0.3768371,0.5843476,0
0.7149625,0.2445656,0.2036726,1
0.6694383,0.1772550,0.0378802,1
0.8925498,-0.5859136,0.8037574,0
0.6770389,0.3239360,0.4258388,1
0.4314112,1.2011450,0.4279385,0
0.4154025,0.2023328,0.0163594,0
0.9743041,-0.5623055,0.8580463,0
0.8383857,-1.2661824,0.5965905,0
0.9585776,-2.6638650,0.3981921,0
0.6232154,1.4690462,0.5230840,0
0.9406087,-0.6274396,0.1359993,1
0.7452435,-0.2761632,0.6470112,0
0.9498870,-1.3257161,0.7559915,0
0.6077459,-0.1726509,0.2755383,0
0.0709714,1.6615530,0.0199336,0
0.4234548,0.0653633,0.0892431,0
0.7415965,-0.5383800,0.0791548,1
0.9477551,-1.1934698,0.3701747,1
0.3231787,-2.0642008,0.2693217,0
0.8105773,-1.4633588,0.4948216,0
0.3773550,-0.1617562,0.2756125,0
0.8910365,-1.0483749,0.0128534,1
0.7143175,0.4658091,0.3919627,0
0.4173369,0.0042604,0.0294069,0
0.6749574,-0.6434572,0.4549991,0
0.4476714,0.2644601,0.3294195,0
0.5539931,-0.1231252,0.4341772,0
0.7288846,0.1073526,0.3114257,0
0.9013219,-0.5716270,0.2407657,1
0.8513450,-1.0229950,0.2189102,1
0.5718661,0.2399619,0.0895379,1
0.9673428,-0.2910073,0.2892878,1
0.7651173,-0.3087739,0.4270376,0
0.6087992,-0.1247433,0.1685307,1
0.8458505,1.1644435,0.5573551,0
0.8438335,-1.0221338,0.1345131,1
0.6362817,-0.6389012,0.2777432,0
0.4518283,-0.2294463,0.0524622,0
0.5616604,0.8761699,0.3296462,0
0.8911821,1.2459468,0.3156775,1
0.4781561,0.7302624,0.2360327,0
0.9585709,-0.8634937,0.9098082,0
0.8357763,0.4156934,0.6062126,0
0.4637251,2.1984558,0.3329603,0
0.9283575,-0.6542039,0.5592777,0
0.7505851,1.0842137,0.7305856,0
0.1321258,1.6999317,0.1255532,0
0.8811682,1.4040449,0.4357039,1
0.6672062,1.5924756,0.0901059,1
0.4035734,1.5032894,0.2129166,0
0.8875911,-1.2456876,0.5086727,0
0.3269937,-1.5562577,0.2844440,0
0.9669245,-0.9314794,0.1923185,1
0.9712426,-0.5945500,0.6609796,0
0.8144433,-0.9440765,0.3423391,0
0.9944144,-1.0096472,0.7993349,0
0.9579997,0.4225994,0.8505195,0
0.8822821,-0.8242731,0.2867285,1
0.5514276,0.4191012,0.4872910,0
0.7641736,-0.3778166,0.7109883,0
0.1994437,-0.1281769,0.0401165,0
0.4471159,-0.1948303,0.2896945,0
0.8231335,1.1550500,0.7993228,0
0.6573184,0.2436892,0.0937796,0
0.9180322,-0.8210824,0.1832523,1
0.8002278,-0.6189841,0.7030741,0
0.7192215,-1.1914020,0.1862066,0
0.8965536,-0.9916728,0.4320682,0
0.5815142,-1.2665215,0.2208495,0
0.5735462,0.9463806,0.2969066,0
0.6009779,0.7934578,0.4044636,0
0.7037119,-0.8083270,0.4923862,0
0.8481000,-0.3033889,0.3609216,0
0.6603547,0.9073051,0.5674703,0
0.8610663,1.1209469,0.2543593,1
0.7207357,-0.6433043,0.5069363,0
0.9699175,-0.3591683,0.2390519,1
0.5893651,0.7844377,0.3377563,0
0.8157837,-1.9396343,0.5274130,0
0.8107571,0.0158658,0.4246831,1
0.3352647,0.9070118,0.2063829,0
0.1811162,-1.6403253,0.0628956,0
0.5198782,1.7924028,0.3263725,0
0.7846633,1.4477477,0.5923150,0
0.5174903,0.9021381,0.4271275,0
0.2797766,-1.4950083,0.1100423,0
0.9502148,-1.6210578,0.0819039,1
0.8154571,0.2995512,0.8092682,0
0.4694744,0.2293528,0.4337636,0
0.2596585,-0.0143864,0.2534630,0
0.9684339,1.2294777,0.6977110,0
0.8340787,1.2184178,0.1406941,1
0.7388022,1.3776507,0.0026341,1
0.9618938,-1.0906269,0.1018202,1
0.9445054,0.7601481,0.4271917,1
0.5009692,1.9647300,0.1907290,1
0.9003380,0.3205085,0.0059379,1
0.7615055,0.3470652,0.1385935,1
0.6664344,2.2614016,0.0452273,1
0.4542968,1.1262653,0.1856108,0
0.8043991,1.8655605,0.5694490,0
0.7452999,-0.5614989,0.4534881,0
0.7424392,0.0055391,0.5777569,0
0.6385195,0.7812353,0.1665263,1
0.6582183,-1.7758860,0.0546286,1
0.6688272,0.0133696,0.0847729,1
0.7162380,1.0591371,0.2319548,0
0.9771629,-0.2780805,0.7476931,0
0.7948013,0.7762311,0.7067364,0
0.5781637,1.4034232,0.4184845,0
0.7055272,0.4408754,0.1656456,1
0.7749421,0.3899099,0.1405430,1
0.9544027,-0.0330589,0.0022561,1
0.3856261,-0.1014254,0.0070781,0
0.7734160,-0.4581519,0.3769164,0
0.3927863,0.0691483,0.3882877,0
0.6499277,-0.1212859,0.2029859,1
0.9553680,0.7716891,0.4658415,1
0.9231118,-0.5849604,0.6885500,0
0.7050980,-0.5108554,0.1456502,1
0.6157617,-1.7790478,0.1105321,1
0.4437714,-0.5487610,0.2261522,0
0.9813882,-1.2224502,0.4117670,1
0.6658975,-0.6975534,0.1225374,1
0.8851884,0.6897236,0.8734786,0
0.5340498,0.3344689,0.2287337,0
0.8998625,-0.4365061,0.5317387,1
