x,y,type
72.1758243064,63.1289294176,A
56.6365087005,85.637495556,A
28.087273053,63.1232828116,A
32.4618467439,62.8819029189,A
45.8703691685,17.4893933655,C
76.6667,75.2564,B
38.7642788913,14.3655904744,A
70.5128,53.718,B
74.359,10.641,B
49.8384929905,16.6763302777,C
58.6722880025,90.077160307,A
56.6639740815,87.9401250067,A
32.0513,26.7949,B
52.3077,18.3333,B
54.8718,49.8718,B
48.559816719,78.7883706035,C
29.6027609801,60.157346722,A
66.9231,10.641,B
42.8205,91.4103,B
38.7179,31.4103,B
64.4007871926,67.4487184472,A
57.1409359294,16.5986105437,C
51.1705368873,79.1652941091,C
77.9726106776,14.9556987461,A
40.7692,88.3333,B
39.3118718889,15.6407169743,A
48.7179,11.0256,B
79.3260781751,52.9003912897,A
55.3155090581,80.2518606944,A
85.570985078,44.5600964397,C
44.8718,13.718,B
32.6442540714,70.7325550334,C
75.1282,79.1026,B
89.4872,42.5641,B
44.0071499323,46.4496737846,A
47.3524164557,17.1347454264,C
58.5721354669,16.642703808,C
57.997804739,92.1599086113,A
47.1554048146,22.3779325323,A
77.2045893204,69.3121497658,C
53.8461940322,16.3873180961,C
78.2051,10.641,B
81.5779459183,63.8949255005,C
28.088741319,63.5107944263,A
32.2637000863,70.3166389012,C
35.1613607523,22.7868496473,C
77.6060865492,15.1628725383,A
52.8250171923,85.5781338795,C
56.3651532552,16.3265463742,C
33.037301251,24.5644624921,C
57.9146644768,89.9538027677,A
55.0745059041,79.8175464166,A
55.1282,40.641,B
49.1161568603,63.6600006211,A
59.2308,57.9487,B
30.8894308257,26.3290372348,C
42.8205,32.5641,B
34.3039579069,56.5421259093,A
55.3846,86.0256,B
71.5385,64.4872,B
31.7606691716,69.7976553936,C
77.4966517463,14.9485235577,A
70.5958928563,41.9647438672,A
47.549506348,17.0714045245,C
68.4615,5.2564,B
50.0,55.2564,B
79.7436,66.7949,B
77.931004934,68.6900618808,C
71.5385,60.641,B
83.8446535127,58.6160602305,C
28.7044492315,61.7775254006,A
51.0256,44.1026,B
29.7436,36.0256,B
44.4438406096,36.0190833012,A
31.1686007236,69.2454213193,C
47.4359,16.0256,B
52.7512222162,79.2936599344,C
61.9156096372,17.2821912228,C
29.7436,62.1795,B
48.7179,14.8718,B
42.8117114739,30.0204484197,A
32.542380336,70.7024172063,C
27.7799191139,63.518147517,A
45.0102700721,77.8808631153,C
68.0856058616,76.1123175001,C
87.9487,46.0256,B
43.5951158622,19.9942009773,A
75.9826615205,16.3069223786,A
91.2821,41.5385,B
26.1538,71.4103,B
40.4356915763,20.2326706762,A
84.7942778751,55.5686503735,C
36.4688894772,21.8761144725,C
76.1804165329,15.9125737458,A
60.7557891374,17.0332315064,C
43.300614891,31.5264261979,A
53.0769,85.2564,B
45.3846,36.4103,B
57.27837287,89.9076067166,A
45.6174391854,78.1199702277,C
85.1282,51.4103,B
85.1801432805,53.7816766607,C
72.9590468722,22.5114998325,C
33.0769,77.5641,B
42.6810404129,18.5425361977,C
51.2821,78.718,B
69.8958192404,43.4537592655,A
64.0208416469,17.8835812521,C
53.0812416908,79.2972507654,C
59.5299284566,88.3272741451,A
70.9601362323,41.2595012867,A
29.2851466002,63.3836058254,A
58.6726630845,16.6633724322,C
40.9365466658,16.9130048364,A
53.5897,37.5641,B
56.6667,56.0256,B
56.4514336733,79.2471070208,C
52.5641,46.0256,B
77.8637264289,14.6106776491,A
71.2821,22.9487,B
95.3846,36.7949,B
55.9930301513,79.2772636977,C
27.0246032407,62.9018588649,A
44.0445656189,35.6622382764,A
66.0937201989,77.0178182606,C
64.1026,25.2564,B
38.4040152085,14.4519484496,A
28.972835724,29.0504689185,C
57.5494740761,90.7489065581,A
60.7879700808,17.0462048583,C
64.1026,10.641,B
31.7086628996,58.837754374,A
41.6798476925,17.7459190133,A
68.4615,94.1026,B
73.3961549252,22.8162479426,C
65.8072190346,18.1407649473,C
77.5437200743,15.253949149,A
82.1443116037,33.1952218669,C
58.7179,18.3333,B
41.4701423265,17.2780334445,A
41.4815028637,18.0474374446,A
54.1026,14.8718,B
41.3272006535,49.0702512739,A
39.4872,25.3846,B
45.0410771273,17.7345177303,C
58.1960536923,92.2149886482,A
63.394712866,17.7005351354,C
54.6209525885,30.3445244537,A
62.3077,46.0256,B
50.4922475132,78.997532065,C
58.082020494,92.0081450101,A
63.0559909076,29.7090956748,A
57.4359,10.2564,B
51.2884586593,82.4359398425,C
44.0013152386,33.9042073544,A
64.0102406778,17.9244781912,C
52.1881199617,16.4182174652,C
76.0580137544,16.3837496882,A
43.046183241,18.4025593948,C
69.9677341245,20.5389887758,C
52.6461373069,16.3848363836,C
60.7692,33.718,B
56.6667,42.1795,B
65.1181219632,77.3991884543,C
57.6146743876,33.8224476502,A
58.2136082599,91.881891513,A
73.0318330209,73.12057473,C
84.4247858276,38.761410164,C
63.0769,29.1026,B
77.4133752817,15.2219279762,A
73.5074477338,22.8569887644,C
67.8817196169,24.2360184109,A
42.1787133986,26.492119482,A
85.6224867126,45.0241658646,C
93.3333,39.8718,B
27.186463838,63.5587296478,A
86.4103,47.5641,B
44.1026,25.641,B
57.1446946889,79.1941025922,C
21.8635812756,46.0525933457,C
47.9487,95.0,B
53.8462,80.641,B
69.5135831574,20.2793578927,C
58.2431718991,92.1043278652,A
50.0,95.7692,B
76.9457572424,15.858478334,A
26.8595295604,63.1418346727,C
59.2308,44.4872,B
73.8462,83.3333,B
51.4734585149,79.1598669963,C
41.9686168283,26.4970725985,A
47.1795,28.718,B
46.6667,54.1026,B
61.7949,99.1026,B
82.0339084758,62.6818697859,C
32.5641,32.1795,B
56.475383374,79.1678400979,C
58.8391251216,16.6376352154,C
35.3846,51.4103,B
52.6840664009,16.4079627826,C
58.9882538467,78.9172589554,C
28.0854682136,63.5901969481,A
28.9744,74.4872,B
43.23308466,63.1652187223,A
68.8927840241,20.0324488429,C
26.6666456539,62.9809712052,C
22.9594789762,51.2877067934,C
46.1538,6.0256,B
64.8927879422,65.8141767574,A
23.0769,66.4103,B
29.7436,32.1795,B
63.0769,19.1026,B
85.6044990156,50.7623379055,C
63.8689598271,70.2137388333,A
70.1028044999,75.6832068542,C
40.2564,51.4103,B
59.2308,38.3333,B
58.7182307185,90.310532087,A
44.3779145287,78.1646280036,C
41.0269715735,76.4095884613,C
50.5649338128,79.0772985529,C
64.359,24.1026,B
77.392982494,63.3714590552,A
53.5699050003,16.3397125506,C
69.6470214273,44.044445022,A
49.7436,17.5641,B
53.8462,10.2564,B
71.2821,10.641,B
28.5889998149,63.0240805653,A
82.5402395934,56.5410522935,A
68.7456312971,75.7900554548,C
41.9383300069,24.9915229793,A
77.3485716647,15.7745292395,A
31.2821,62.5641,B
75.6865711383,24.7415103908,C
44.0740606888,34.5532038906,A
41.6404540171,27.0930954213,A
56.265834263,79.2529394854,C
85.66476066,45.5427527692,C
98.2051,33.718,B
84.2868249936,57.2561680896,C
85.344964503,52.886419866,C
61.5385,66.4103,B
37.6923,25.7692,B
77.8990579454,51.8224583343,A
46.9231,79.8718,B
55.1282,18.3333,B
45.0063004454,38.2990195507,A
38.2051,49.1026,B
49.4872,31.4103,B
41.5289197586,24.9164251896,A
54.2002323226,79.3250023354,C
26.3143100672,33.2971681038,C
56.1538,82.9487,B
61.7949,69.1026,B
65.2230303973,18.3971951223,C
35.1282,30.2564,B
37.6277032991,74.5575043418,C
25.8974,51.0256,B
53.7714606827,79.3029316435,C
41.7402438167,17.8293243101,A
44.0539275103,33.5563924949,A
47.9487,77.5641,B
48.5622230047,78.7823835275,C
56.1713975295,32.1179887719,A
44.1026,52.9487,B
77.2526510945,15.1515170246,A
42.8790365154,18.4894110252,C
32.8205,51.0256,B
79.4727615693,63.4086861199,A
50.3399696652,26.4713966117,A
48.2051,38.3333,B
22.3077,61.7949,B
51.2821,14.8718,B
26.4592623274,62.6346733709,C
35.8974,25.2564,B
39.2067193308,51.5337156971,A
76.8223042562,15.5951653195,A
64.8718,46.7949,B
77.5847398447,15.8300393854,A
57.0758924193,79.1939225382,C
69.4872,69.4872,B
70.9819409865,21.1458881039,C
67.9487,22.1795,B
57.4359,55.2564,B
63.0902251412,78.041409495,C
66.2878905956,26.1171097453,A
62.5667590405,77.7439347591,A
78.7572361375,53.3326200111,A
29.0056141576,63.3907513334,A
58.4618385916,90.2653263904,A
58.3821244904,90.5534760692,A
25.5380076465,60.6302361093,C
57.9022660533,79.0808678187,C
39.9213628084,19.7018495281,C
57.9487,99.4872,B
36.6667,45.641,B
72.0513,86.4103,B
55.1296393835,16.3532468711,C
65.3150439093,18.3337482986,C
68.2051,2.9487,B
50.0322537946,79.013071199,C
48.9146182416,16.7986370826,C
77.3381581659,15.890054658,A
34.5753090115,72.7248411845,C
40.899259175,20.7985289466,A
28.8113284396,61.3578540576,A
38.7179,84.8718,B
75.6742073297,24.7825009657,C
67.9487,8.718,B
56.5381264538,32.4442454697,A
29.4872,51.0256,B
49.4872,42.1795,B
65.0259398087,18.2878245002,C
81.7949,60.2564,B
28.8013366963,63.389040388,A
29.4329605156,60.8017765444,A
49.570911405,79.0381238831,C
47.875198343,78.6758534295,C
44.1026,92.6923,B
22.3077,57.1795,B
40.3986329069,16.3470083822,A
65.0990443941,27.2415575588,A
62.1056186306,75.9908707599,A
68.9880844294,63.232147305,A
55.6629587449,83.3564796243,C
40.3834058238,21.3912255247,A
56.6667,86.0256,B
30.0,36.7949,B
52.9706912828,29.0401966941,A
39.5825667453,17.6484528361,A
39.7932905744,75.8079642168,C
77.6346517616,14.461853927,A
60.3497935166,78.7294458673,C
60.6739209233,17.0518023644,C
64.8128669568,77.4869389235,C
42.4765399431,18.3384735636,A
51.5385,96.0256,B
25.1658708449,35.7666139539,C
39.6175458263,62.9251879574,A
40.7489802561,16.1821416622,A
56.5313372853,87.4998110713,A
48.2051,84.1026,B
58.5282895407,78.9787042541,C
35.641,79.8718,B
84.6267242006,39.4870775084,C
23.3333,52.9487,B
50.0,85.2564,B
51.5669948027,16.4857136372,C
54.2564023808,79.3138648504,C
77.6923,71.4103,B
55.3846,97.1795,B
42.1422682922,76.8806345544,C
33.5897,41.4103,B
26.5135531009,32.9187498178,C
26.1633874648,62.0268148985,C
33.4461829314,24.1906434075,C
64.0280813016,27.6726855125,A
43.7225508034,19.0773278036,A
32.8314206076,24.7975381459,C
58.2493910631,92.1296814778,A
61.2821,62.1795,B
81.5304203188,56.0253645659,A
67.9487,47.9487,B
39.4855747899,20.0330500489,C
57.4894477748,88.0852855629,A
58.0245140126,91.6944211685,A
51.4671011416,79.2018445773,C
56.6667,40.641,B
39.0874644519,15.1223039378,A
41.0256,25.2564,B
64.8020094467,18.2168786335,C
77.5731526867,14.7806458332,A
39.4029453026,51.1508571967,A
54.4130936504,78.2290865878,A
46.1538,94.4872,B
61.2821,19.1026,B
29.7436,59.8718,B
65.8974,20.2564,B
58.2216127264,90.4110187715,A
46.9624619942,78.6665589963,C
60.0,10.641,B
63.3564881135,17.7240688424,C
62.4901493154,74.5842896072,A
54.5757285877,77.5362884724,A
53.7196765696,79.306936167,C
25.2137904611,60.2733986018,C
47.1795,9.8718,B
86.4358971909,59.7927618087,A
54.7611561181,16.3661890954,C
76.7318493982,16.2168461441,A
56.1538,14.1026,B
64.8718,97.5641,B
50.0,78.718,B
57.8217892319,90.6931665489,A
45.0289975331,17.7244473049,C
79.4886844186,53.6516742641,A
48.890555756,16.8065435154,C
65.7555515404,18.5162158303,C
30.0,29.1026,B
61.124463241,17.1163533592,C
61.8265465579,17.2696554452,C
56.5944213157,86.9270062202,A
51.5385,34.8718,B
49.4711054118,25.0630193062,A
39.6615736653,15.609355577,A
83.3333,55.2564,B
28.7391414969,62.7208638859,A
59.6521583697,87.8094615921,A
36.0270912125,22.1954385395,C
56.9258394194,79.2063186226,C
53.0769,55.641,B
75.1307142075,23.3724419733,A
74.359,22.9487,B
50.5128,9.4872,B
26.3207111933,62.3962811186,C
62.6856712475,78.1747432719,C
52.0817555582,16.4538745312,C
70.7692,91.0256,B
25.5860552415,60.8465833585,C
38.3865255803,14.5802151464,A
27.5780252176,62.8210386566,A
79.1867885665,53.2347918468,A
52.0513,12.5641,B
80.3577008812,63.2954375404,A
29.4226860665,63.0684648229,A
