x,y
2.0626197,1.3671978
3.6671648,1.0720502
1.3455484,1.6629040
1.2221585,0.9990067
3.3270752,0.3443894
2.1815484,2.3405649
3.9792723,1.4537094
2.9754695,-0.4178363
3.1878531,1.3024464
0.8967202,2.0735794
2.5417654,0.6511207
3.9017134,2.4551113
2.4032367,0.8738910
1.6410356,0.6887449
3.0291760,0.0657612
1.6255760,0.7684884
2.0858184,1.5059382
0.1961135,1.8312584
1.4613452,2.9668168
1.6564814,0.6460073
-0.2423369,-1.4329010
0.3568246,-0.1718807
0.8198140,-0.4826412
-0.7789451,-1.5140397
0.1271872,-1.1835385
-0.2015925,-0.6522088
-0.2876856,-0.5241594
-0.3500602,-1.2823831
-0.9227231,-0.2874111
1.3983942,-0.1020594
-1.3104130,-1.4280777
0.7978611,0.5008051
-0.6477578,-0.9210901
-0.3165148,-0.7826909
-0.1932238,-0.5630514
0.1124759,-0.6438768
0.3235791,-0.8645622
-0.5969398,-0.7877914
-0.2294866,-0.4392824
-0.0411886,-0.1441233
0.6486853,-0.1669042
-0.0717633,-0.9719331
0.4345080,-0.6800532
0.2680649,-0.1851258
0.4105454,0.4923210
0.0561259,0.4484044
0.8988854,-0.3144639
-0.1412561,0.2414693
0.7791001,-0.3885064
-0.3167460,-1.8563222
-0.4274934,-0.2372481
0.3753668,-0.4491240
-0.1046149,-0.9326235
1.5272343,-0.0909311
-1.0634996,-1.1102135
-3.1858143,1.4314797
-2.9963888,1.0223737
-2.2277673,3.3290123
-3.3316657,1.9946386
-1.9279968,0.8317740
-2.5982195,2.3892109
-2.6944614,2.8202615
-2.5973533,2.9158441
-2.6363622,2.5709561
-2.3342928,2.5940700
-2.2628881,2.0601245
-2.1478992,1.1388723
-3.4632671,2.4290914
-2.7657279,2.8864143
-3.2882178,1.7762962
